#country_of_birth	A*01	A*02	A*03	A*11	A*23	A*24	A*25	A*26	A*29	A*30	A*31	A*32	A*33	A*34	A*36	A*40	A*43	A*66	A*68	A*69	A*74	A*80	n
Czech Republic	39	72	36	19	8	23	6	12	3	5	3	5	0	0	0	0	0	1	10	0	0	0	242
Denmark	77	130	78	23	10	35	16	9	11	3	14	24	1	0	0	0	0	0	19	0	0	0	450
Ecuador	3	21	5	4	1	13	0	1	2	1	4	2	4	0	0	0	0	0	6	0	0	0	67
Egypt	91	146	73	45	16	49	8	16	21	36	10	24	17	1	2	0	0	5	29	4	2	1	596
England	143104	209165	109206	45092	13757	54118	10883	14085	32150	16647	19912	26286	6418	833	182	0	0	2412	27759	307	628	106	733050
Eritrea	11	22	9	2	4	4	0	0	3	13	1	5	2	1	0	0	0	1	18	1	2	0	99
Ethiopia	10	40	18	7	3	7	0	0	3	13	2	2	7	2	0	0	0	7	13	0	1	0	135
Fiji	9	10	8	8	1	12	0	3	2	2	3	1	3	3	0	0	0	0	4	0	0	0	69
Finland	27	102	87	12	0	24	1	6	1	1	8	12	0	0	0	0	0	0	23	0	0	0	304
France	223	433	248	105	51	171	24	50	87	42	52	49	29	3	2	0	0	8	63	5	0	1	1646
Gambia	10	8	3	0	13	3	2	4	5	10	0	1	6	1	2	0	0	2	8	0	3	1	82
Germany	713	1160	652	229	85	341	79	123	157	99	112	131	38	1	0	0	0	22	158	2	3	0	4105
Ghana	78	338	161	6	208	9	0	9	35	294	6	7	181	64	41	0	0	25	178	0	110	28	1778
Gibraltar	22	38	15	8	7	16	2	8	11	6	2	6	2	0	0	0	0	1	5	0	0	1	150
Greece	26	61	22	18	11	37	1	11	8	3	2	18	5	0	0	0	0	1	24	0	0	0	248
Hong Kong	81	217	46	290	9	168	8	24	25	22	12	21	112	2	0	0	2	0	18	0	1	0	1058
Hungary	33	53	21	9	7	20	8	8	5	4	1	12	5	0	0	0	0	2	10	3	0	0	201
India	1217	966	666	937	128	861	28	372	115	140	186	308	695	4	0	0	0	16	492	1	8	1	7141
Indonesia	10	27	10	16	1	18	0	1	3	2	2	4	9	2	0	0	0	0	0	0	0	0	105
Iran	119	166	118	97	27	122	4	53	25	52	15	70	43	3	0	0	3	6	48	4	1	0	976
Iraq	68	124	81	38	19	80	1	48	21	38	6	39	21	1	0	0	0	2	27	4	0	0	618
Israel	24	36	21	13	5	14	4	14	5	5	2	6	2	0	0	0	0	3	5	5	0	0	164
Italy	211	380	188	73	42	178	19	66	42	91	44	89	34	5	0	0	0	9	54	6	2	0	1533
Ivory Coast	3	9	3	0	5	0	0	0	1	10	0	3	10	1	0	0	0	1	8	0	4	1	59
Japan	7	89	4	36	0	180	0	28	6	3	32	1	48	1	0	0	2	0	0	0	1	0	438
Kenya	515	441	288	370	60	331	12	136	62	86	95	141	236	3	6	0	0	16	231	3	27	1	3060
Kuwait	15	13	8	7	2	4	0	2	3	2	1	3	1	0	0	0	0	0	0	0	0	0	61
Latvia	9	33	10	11	1	13	3	3	1	0	5	3	1	0	0	0	0	2	9	0	0	0	104
Lebanon	23	29	19	8	5	17	2	2	4	7	2	7	11	1	0	0	0	1	5	4	0	0	147
Libya	23	63	26	10	14	11	6	4	5	8	3	9	9	5	0	0	0	0	9	0	1	1	207
Lithuania	8	46	18	17	3	13	8	4	2	2	1	6	2	0	0	0	0	0	9	0	0	0	139
Malawi	23	47	14	20	6	22	2	7	4	12	3	4	13	0	3	0	0	2	16	0	3	0	201
Malaysia	125	235	103	261	4	166	6	27	21	13	22	34	99	9	0	0	1	1	24	0	0	1	1152
Malta	117	199	98	29	18	54	4	20	27	34	15	29	10	2	0	0	0	3	31	0	1	0	691
Mauritius	79	80	47	107	7	116	3	20	8	22	10	22	84	3	2	0	0	2	50	1	3	0	666
Mexico	16	28	12	6	1	34	0	5	4	4	5	2	6	0	0	0	0	0	14	1	0	0	138
Morocco	24	38	18	11	7	20	1	4	6	14	1	9	8	1	1	0	0	0	12	3	0	1	179
Mozambique	10	7	6	9	2	12	0	2	1	6	3	4	5	2	1	0	0	0	6	0	1	0	77
Myanmar (Burma)	23	43	18	36	1	31	1	3	5	7	4	5	24	1	0	0	1	0	9	0	2	0	214
Nepal	7	35	16	71	0	72	0	2	0	2	9	3	26	0	0	0	0	0	12	0	0	0	255
Netherlands	169	273	149	65	12	76	10	14	22	18	30	41	11	1	2	0	0	4	54	2	0	1	954
New Zealand	255	378	214	81	22	97	32	27	57	32	39	36	10	3	1	0	0	3	47	1	1	0	1336
Nigeria	88	383	231	14	201	32	2	16	44	304	22	23	153	96	170	0	0	69	244	0	142	18	2252
Northern Ireland	1265	1650	869	441	100	385	91	98	231	104	125	225	39	4	0	0	0	12	195	2	0	0	5836
Norway	43	76	50	13	6	20	2	6	3	8	9	6	2	1	0	0	0	2	12	0	0	0	259
Pakistan	469	288	195	363	33	312	2	198	38	62	67	110	215	1	0	0	0	1	199	1	16	1	2571
Palestine	18	30	13	3	3	13	3	6	7	8	2	1	5	0	0	0	0	1	1	1	1	0	116
Peru	21	51	8	4	5	22	1	3	4	2	6	6	2	0	0	0	0	1	6	0	3	0	145
Philippines	2	50	7	96	3	257	1	6	3	3	1	0	37	117	0	0	0	0	0	0	0	0	583
Poland	169	349	191	70	32	96	56	62	16	34	34	43	16	1	0	0	0	7	43	2	1	0	1222
Portugal	89	157	62	49	17	51	2	13	25	17	17	29	19	5	0	0	0	7	35	1	0	0	595
Republic of Ireland	2217	2510	1297	633	98	612	191	165	431	135	208	366	46	8	1	0	0	29	353	3	2	1	9306
Romania	21	38	7	7	2	11	4	8	0	2	2	4	4	0	0	0	0	3	10	0	0	0	123
Russia	40	80	45	16	4	37	10	22	4	10	9	9	4	0	0	0	0	3	8	0	0	0	301
Scotland	16931	21003	11234	4968	1247	5096	1273	1352	3464	1578	1750	2456	654	104	5	0	0	133	2552	21	14	1	75836
Serbia/Montenegro	13	26	10	13	2	11	4	3	0	2	3	6	3	0	0	0	0	0	9	0	0	0	105
Seychelles	2	19	9	9	5	6	1	1	6	8	2	3	0	1	2	0	0	1	3	0	5	2	85
Sierra Leone	30	82	34	2	55	5	0	4	9	64	1	6	50	14	13	0	0	10	31	0	24	2	436
Singapore	142	216	110	134	10	96	5	26	21	20	27	17	42	3	0	0	0	1	30	0	1	0	901
Slovakia	15	17	7	5	1	8	2	6	1	0	0	4	0	0	0	0	0	0	2	1	0	0	69
Somalia	17	65	11	3	14	8	1	4	7	19	0	5	4	1	1	0	0	0	23	0	4	0	187
South Africa	400	627	342	177	72	231	38	80	112	86	75	84	61	11	2	0	0	15	149	11	10	0	2583
Spain	73	174	80	47	19	52	8	23	74	33	12	28	19	0	1	0	0	5	20	2	1	0	671
Sri Lanka	175	135	112	166	10	245	4	55	12	22	34	34	199	1	0	0	0	1	64	1	1	0	1271
Sudan	28	60	14	7	11	14	1	1	9	25	8	6	10	1	0	0	0	3	14	1	1	0	214
Sweden	65	144	69	14	5	36	8	10	9	8	11	12	0	0	0	0	0	1	22	1	0	0	415
Switzerland	44	100	54	18	5	23	5	16	15	11	10	12	4	1	0	0	0	3	9	1	0	0	331
Syria	4	12	3	4	5	3	0	2	4	8	0	4	4	0	1	0	0	0	1	0	0	0	55
Tanzania	124	135	78	88	19	93	2	27	23	21	18	39	44	1	2	0	0	2	57	0	3	1	777
Thailand	10	27	4	41	2	31	0	1	2	6	2	2	26	1	0	0	0	0	2	0	0	0	157
The Guianas	53	99	60	41	36	39	2	7	17	61	4	11	67	11	14	0	0	11	56	1	27	3	620
Turkey	33	86	34	27	12	48	5	19	5	14	6	20	8	0	0	0	0	1	13	4	0	0	335
Uganda	157	181	101	110	28	100	3	51	36	70	30	39	77	3	6	0	0	13	92	0	19	0	1116
Ukraine	12	31	20	7	1	8	11	6	4	2	2	5	2	0	0	0	0	0	5	0	0	0	116
United Kingdom	163	247	124	63	16	50	15	19	30	15	23	31	11	0	2	0	0	3	36	1	3	0	852
USA	459	717	364	172	69	213	53	114	105	73	59	97	53	2	1	0	0	16	99	8	2	2	2678
Venezuela	17	29	11	4	3	10	4	6	7	4	6	4	3	1	1	0	0	1	8	1	1	0	121
Vietnam	4	11	2	35	0	24	0	2	4	1	3	1	17	1	0	0	1	0	0	0	0	0	106
Wales	8498	11849	5900	2590	547	3038	732	832	1842	895	1309	1467	244	60	4	0	0	104	1667	12	39	6	41635
Yemen	38	52	20	12	2	19	1	3	5	7	3	1	11	0	0	0	0	0	13	1	0	0	188
Zambia	72	104	66	20	29	27	3	6	19	33	14	12	17	1	7	0	0	5	31	2	11	1	480
Zimbabwe	201	325	134	61	86	80	18	25	72	167	28	35	28	16	25	0	0	33	78	0	34	1	1447
